,Word,Unnamed,FREQcount,CDcount,FREQlow,Cdlow,SUBLTLWF,Lg10WF,SUBTLCD,Lg10CD,Dom_PoS_SUBTLEX,Freq_dom_PoS_SUBTLEX,Percentage_dom_PoS,All_PoS_SUBTLEX,All_freqs_SUBTLEX,Zipfvalue,CMUSylls
9517,kingship,35681,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,2
9518,kinks,35693,41,35,36,32,0.8039215686274509,1.6232492903979001,0.41726275631855,1.55630250076729,Noun,39,0.9512195121951221,Noun.Verb,39.2,2.91508343254236,1
9519,kinship,35697,22,21,20,20,0.431372549019608,1.3617278360175902,0.25035765379113,1.34242268082221,Noun,22,1.0,Noun,22,2.65356197816205,2
9520,kinsman,35698,16,10,16,10,0.313725490196078,1.23044892137827,0.119217930376729,1.04139268515823,Noun,15,1.0,Noun,15,2.52228306352273,2
9521,kiosk,35701,23,14,19,13,0.450980392156863,1.38021124171161,0.16690510252742002,1.1760912590556798,Noun,20,1.0,Noun,20,2.67204538385607,2
9522,kip,35703,96,35,15,14,1.88235294117647,1.98677173426624,0.41726275631855,1.55630250076729,Noun,87,0.90625,Noun.Name,87.9,3.2786058764107002,1
9523,kipper,35704,14,9,6,5,0.27450980392156893,1.1760912590556798,0.107296137339056,1.0,Noun,8,0.5714285714285711,Noun.Name,8.6,2.46792540120014,2
9524,kippers,35706,19,13,15,11,0.3725490196078429,1.30102999566398,0.15498330948974698,1.14612803567824,Noun,19,1.0,Noun,19,2.59286413780844,2
9525,kirks,35714,1,1,0,0,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,6,0.75,Noun.Name,6.2,1.59286413780844,1
9526,kirsch,35716,31,2,0,0,0.607843137254902,1.5051499783199098,0.0238435860753457,0.47712125471966205,Noun,29,0.9354838709677421,Noun.Name,29.2,2.79698412046437,1
9527,kismet,35720,23,20,18,17,0.450980392156863,1.38021124171161,0.238435860753457,1.32221929473392,Noun,23,1.0,Noun,23,2.67204538385607,2
9528,kisser,35725,174,142,174,142,3.41176470588235,2.24303804868629,1.6928946113495502,2.15533603746506,Noun,174,1.0,Noun,174,3.53487219083075,2
9529,kisses,35727,398,308,351,280,7.803921568627451,2.60097289568675,3.67191225560324,2.48995847942483,Noun,313,0.7884130982367759,Noun.Verb,313.84,3.89280703783121,2
9530,kit,35731,900,424,473,354,17.6470588235294,2.95472479097906,5.054840247973299,2.6283889300503103,Noun,897,0.9977753058954391,Noun.Name,897.2,4.24655893312352,1
9531,kitchen,35733,2974,1815,2807,1750,58.313725490196106,3.47348697006457,21.638054363376302,3.25911584418507,Noun,2970,1.0,Noun,2970,4.765321112209031,2
9532,kitchener,35734,1,1,0,0,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,3
9533,kitchens,35737,37,33,35,31,0.7254901960784309,1.57978359661681,0.393419170243205,1.5314789170422598,Noun,39,1.0,Noun,39,2.87161773876127,2
9534,kite,35739,117,76,113,72,2.29411764705882,2.07188200730613,0.906056270863138,1.88649072517248,Noun,117,1.0,Noun,117,3.36371614945059,1
9535,kites,35742,36,28,35,27,0.7058823529411771,1.56820172406699,0.33381020505484005,1.4623979978989599,Noun,36,1.0,Noun,36,2.86003586621145,1
9536,kits,35745,53,46,51,45,1.03921568627451,1.73239375982297,0.5484024797329521,1.6720978579357202,Noun,53,1.0,Noun,53,3.0242279019674303,1
9537,kitsch,35746,18,12,16,11,0.3529411764705879,1.27875360095283,0.14306151645207402,1.11394335230684,Noun,17,1.0,Noun,17,2.57058774309729,1
9538,kitten,35750,241,157,214,144,4.72549019607843,2.38381536598043,1.8717215069146398,2.19865708695442,Noun,241,1.0,Noun,241,3.67564950812489,2
9539,kittens,35751,82,62,68,58,1.6078431372549,1.91907809237607,0.739151168335718,1.7993405494535801,Noun,82,1.0,Noun,82,3.2109122345205297,2
9540,kittles,35754,2,2,0,0,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,1,0.5,Noun.Name,1.1,1.76895539686412,2
9541,kiwi,35757,40,23,22,17,0.7843137254901958,1.6127838567197401,0.27420123986647604,1.38021124171161,Noun,39,1.0,Noun,39,2.9046179988642002,2
9542,kiwis,35758,7,5,4,3,0.137254901960784,0.9030899869919442,0.0596089651883643,0.7781512503836441,Noun,7,1.0,Noun,7,2.1949241291364,2
9543,kleenex,35764,78,69,6,5,1.52941176470588,1.89762709129044,0.822603719599428,1.84509804001426,Noun,63,0.8076923076923079,Noun.Name.Verb,63.8.7,3.1894612334349,2
9544,klick,35769,10,9,10,9,0.19607843137254896,1.04139268515823,0.107296137339056,1.0,Noun,8,0.8,Noun.Verb,8.2,2.3332268273026804,1
9545,klutz,35773,47,43,45,41,0.9215686274509799,1.6812412373755903,0.5126371006199331,1.6434526764861899,Noun,40,0.851063829787234,Noun.Verb,40.7,2.9730753795200497,1
9546,knack,35781,127,103,126,103,2.4901960784313704,2.10720996964787,1.2279446828803102,2.01703333929878,Noun,127,1.0,Noun,127,3.39904411179233,1
9547,knapsack,35788,33,27,32,27,0.647058823529412,1.5314789170422598,0.321888412017167,1.44715803134222,Noun,33,1.0,Noun,33,2.82331305918672,2
9548,knave,35790,19,14,17,12,0.3725490196078429,1.30102999566398,0.16690510252742002,1.1760912590556798,Noun,19,1.0,Noun,19,2.59286413780844,1
9549,knaves,35792,12,9,12,9,0.23529411764705901,1.11394335230684,0.107296137339056,1.0,Noun,12,1.0,Noun,12,2.4057774944513,1
9550,knee,35798,749,533,723,519,14.686274509803901,2.8750612633917005,6.35431568907964,2.72754125702856,Noun,744,0.993324432576769,Noun.Verb,744.5,4.16689540553616,1
9551,kneecap,35799,29,26,28,26,0.5686274509803921,1.47712125471966,0.30996661897949496,1.43136376415899,Noun,25,0.8620689655172409,Noun.Verb,25.4,2.7689553968641203,2
9552,kneecaps,35801,35,34,35,34,0.686274509803922,1.55630250076729,0.40534096328087704,1.5440680443502801,Noun,35,1.0,Noun,35,2.8481366429117503,2
9553,knees,35811,1320,946,1298,935,25.8823529411765,3.12090281761453,11.278016213638502,2.9763499790032704,Noun,1317,1.0,Noun,1317,4.41273695975899,1
9554,knell,35812,14,13,14,13,0.27450980392156893,1.1760912590556798,0.15498330948974698,1.14612803567824,Noun,14,1.0,Noun,14,2.46792540120014,1
9555,knick,35815,20,15,3,2,0.3921568627450979,1.32221929473392,0.178826895565093,1.20411998265592,Noun,17,0.85,Noun.Name.Verb,17.2.1,2.61405343687838,1
9556,knicker,35816,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
9557,knickers,35819,65,57,62,54,1.27450980392157,1.81954393554187,0.679542203147353,1.76342799356294,Noun,65,1.0,Noun,65,3.11137807768633,2
9558,knickknack,35820,4,4,4,4,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,3,0.75,Noun.Verb,3.1,1.9908041464804798,2
9559,knife,35822,2387,1255,2304,1215,46.8039215686275,3.37803432245733,14.9618502622794,3.09898963940118,Noun,2374,0.99538784067086,Noun.Verb,2374.11,4.66986846460179,1
9560,knifings,35827,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,2
9561,knighthood,35831,26,24,22,20,0.509803921568627,1.43136376415899,0.286123032904149,1.3979400086720402,Noun,25,1.0,Noun,25,2.7231979063034504,2
9562,knights,35835,384,112,188,70,7.52941176470588,2.5854607295085,1.3352408202193602,2.05307844348342,Noun,247,0.6465968586387429,Noun.Name.Verb,247.134.1,3.87729487165296,1
9563,knitter,35841,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,2
9564,knitting,35842,115,79,106,76,2.25490196078431,2.06445798922692,0.9418216499761559,1.9030899869919398,Noun,62,0.539130434782609,Noun.Verb,62.53,3.3562921313713803,2
9565,knives,35843,353,269,335,255,6.92156862745098,2.54900326202579,3.206962327134,2.4313637641589905,Noun,353,1.0,Noun,353,3.84083740417025,1
9566,knob,35844,125,99,118,95,2.45098039215686,2.10037054511756,1.1802575107296103,2.0,Noun,124,0.992,Noun.Name,124.1,3.39220468726202,1
9567,knobs,35848,53,41,53,41,1.03921568627451,1.73239375982297,0.48879351454458797,1.6232492903979001,Noun,53,1.0,Noun,53,3.0242279019674303,1
9568,knockdown,35851,18,14,16,14,0.3529411764705879,1.27875360095283,0.16690510252742002,1.1760912590556798,Noun,18,1.0,Noun,18,2.57058774309729,2
9569,knockoff,35858,23,22,23,22,0.450980392156863,1.38021124171161,0.262279446828803,1.3617278360175902,Noun,22,0.956521739130435,Noun.Verb,22.1,2.67204538385607,2
9570,knockoffs,35859,13,12,12,11,0.254901960784314,1.14612803567824,0.14306151645207402,1.11394335230684,Noun,12,1.0,Noun,12,2.4379621778227003,2
9571,knockout,35860,170,106,125,100,3.3333333333333304,2.23299611039215,1.2637100619933201,2.02938377768521,Noun,143,0.841176470588235,Noun.Verb.Name,143.19.8,3.52483025253661,2
9572,knockouts,35861,12,5,12,5,0.23529411764705901,1.11394335230684,0.0596089651883643,0.7781512503836441,Noun,12,1.0,Noun,12,2.4057774944513,2
9573,knocks,35862,205,190,184,169,4.0196078431372495,2.31386722036915,2.2651406771578397,2.28103336724773,Noun,127,0.619512195121951,Noun.Verb,127.78,3.60570136251361,1
9574,knoll,35865,27,19,23,15,0.529411764705882,1.44715803134222,0.226514067715784,1.30102999566398,Noun,25,0.9259259259259259,Noun.Name,25.2,2.7389921734866802,1
9575,knorr,35867,1,1,0,0,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,1
9576,knot,35868,188,151,187,150,3.6862745098039196,2.2764618041732403,1.8001907486886,2.18184358794477,Noun,181,0.9627659574468079,Noun.Verb,181.7,3.5682959463177,1
9577,knots,35871,285,170,280,166,5.588235294117651,2.45636603312904,2.02670481640439,2.23299611039215,Noun,285,1.0,Noun,285,3.7482001752735,1
9578,knower,35878,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
9579,knowledge,35885,1302,936,1229,897,25.529411764705895,3.1149444157125803,11.1587982832618,2.9717395908877795,Noun,1300,1.0,Noun,1300,4.4067785578570495,2
9580,knowns,35888,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,2,0.666666666666667,Noun.Verb,2.1,1.89389413347242,1
9581,knuckle,35892,66,59,58,53,1.29411764705882,1.82607480270083,0.703385789222699,1.7781512503836399,Noun,50,0.7575757575757579,Noun.Verb,50.16,3.1179089448452904,2
9582,knuckles,35898,176,126,130,114,3.45098039215686,2.24797326636181,1.50214592274678,2.10380372095596,Noun,148,0.8457142857142859,Noun.Verb,148.27,3.53980740850627,2
9583,koala,35904,31,14,19,11,0.607843137254902,1.5051499783199098,0.16690510252742002,1.1760912590556798,Noun,22,0.733333333333333,Noun.Name,22.8,2.79698412046437,3
9584,koalas,35905,4,2,3,2,0.0784313725490196,0.698970004336019,0.0238435860753457,0.47712125471966205,Noun,4,1.0,Noun,4,1.9908041464804798,3
9585,kook,35926,39,30,34,27,0.7647058823529409,1.6020599913279598,0.357653791130186,1.49136169383427,Noun,27,0.6923076923076921,Noun.Verb.Name,27.8.4,2.89389413347242,1
9586,kooks,35930,22,20,20,18,0.431372549019608,1.3617278360175902,0.238435860753457,1.32221929473392,Noun,20,0.9523809523809521,Noun.Verb,20.1,2.65356197816205,1
9587,kopeks,35936,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
9588,kops,35938,2,2,0,0,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,1
9589,koran,35940,17,12,0,0,0.33333333333333304,1.25527250510331,0.14306151645207402,1.11394335230684,Noun,16,1.0,Noun,16,2.54710664724777,2
9590,koreans,35944,97,63,6,4,1.90196078431373,1.99122607569249,0.751072961373391,1.8061799739838897,Noun,97,1.0,Noun,97,3.2830602178369506,3
9591,koto,35954,4,4,1,1,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,2,0.5,Noun.Name,2.2,1.9908041464804798,2
9592,kraut,35971,79,44,25,17,1.5490196078431397,1.9030899869919398,0.524558893657606,1.65321251377534,Noun,58,0.734177215189873,Noun.Verb.Name,58.14.7,3.1949241291363997,1
9593,krill,35979,8,5,7,5,0.156862745098039,0.9542425094393249,0.0596089651883643,0.7781512503836441,Noun,6,0.75,Noun.Verb,6.2,2.24607665158378,1
9594,krispies,35982,22,16,1,1,0.431372549019608,1.3617278360175902,0.19074868860276603,1.23044892137827,Noun,18,0.818181818181818,Noun.Name,18.4,2.65356197816205,2
9595,krone,35985,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
9596,kudos,35994,44,40,18,17,0.862745098039216,1.65321251377534,0.4768717215069149,1.6127838567197401,Noun,44,1.0,Noun,44,2.9450466559198,2
9597,kudzu,35996,5,2,2,2,0.0980392156862745,0.7781512503836441,0.0238435860753457,0.47712125471966205,Noun,5,1.0,Noun,5,2.0699853925281,2
9598,kugel,35999,7,5,6,4,0.137254901960784,0.9030899869919442,0.0596089651883643,0.7781512503836441,Noun,6,0.857142857142857,Noun.Verb,6.1,2.1949241291364,2
9599,kula,36000,4,3,0,0,0.0784313725490196,0.698970004336019,0.0357653791130186,0.6020599913279621,Noun,4,1.0,Noun,4,1.9908041464804798,2
9600,kumquat,36003,24,14,13,11,0.47058823529411803,1.3979400086720402,0.16690510252742002,1.1760912590556798,Noun,14,0.583333333333333,Noun.Verb.Name,14.5.5,2.6897741508165,2
9601,kung,36006,268,116,141,70,5.254901960784309,2.4297522800024103,1.38292799237005,2.06818586174616,Noun,222,0.8283582089552242,Noun.Name.Adjective.Verb,222.35.8.3,3.7215864221468697,1
9602,kwanza,36020,4,4,0,0,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,4,1.0,Noun,4,1.9908041464804798,2
9603,lab,36032,2020,1007,1821,969,39.607843137254896,3.3055663135152997,12.005245588936601,3.00346053210951,Noun,2011,1.0,Noun,2011,4.59740045565976,1
9604,label,36033,351,256,337,248,6.882352941176469,2.54654266347813,3.05197901764425,2.40993312333129,Noun,280,0.8022922636103149,Noun.Verb,280.69,3.8383768056225898,2
9605,labels,36040,99,87,99,87,1.94117647058824,2.0,1.03719599427754,1.94448267215017,Noun,96,0.96969696969697,Noun.Verb,96.3,3.29183414214446,2
9606,labor,36044,621,412,515,361,12.176470588235302,2.79379038469082,4.91177873152122,2.6159500516564,Noun,603,0.9725806451612901,Noun.Verb,603.17,4.08562452683528,2
9607,laboratory,36046,331,196,314,187,6.49019607843137,2.5211380837040402,2.33667143538388,2.29446622616159,Noun,331,1.0,Noun,331,3.8129722258485,4
9608,laborer,36048,23,20,22,20,0.450980392156863,1.38021124171161,0.238435860753457,1.32221929473392,Noun,23,1.0,Noun,23,2.67204538385607,3
9609,laborers,36049,25,20,24,20,0.49019607843137303,1.41497334797082,0.238435860753457,1.32221929473392,Noun,25,1.0,Noun,25,2.7068074901152794,3
9610,labors,36054,18,17,18,17,0.3529411764705879,1.27875360095283,0.202670481640439,1.25527250510331,Noun,18,1.0,Noun,18,2.57058774309729,2
9611,labour,36056,166,117,137,97,3.25490196078431,2.22271647114758,1.39484978540773,2.07188200730613,Noun,134,0.7745664739884391,Noun.Adjective.Verb,134.31.8,3.51455061329204,2
9612,labrador,36062,27,17,5,3,0.529411764705882,1.44715803134222,0.202670481640439,1.25527250510331,Noun,27,1.0,Noun,27,2.7389921734866802,3
9613,labs,36063,208,137,173,117,4.07843137254902,2.32014628611105,1.6332856461611798,2.13987908640124,Noun,208,1.0,Noun,208,3.6119804282555097,1
9614,labyrinth,36064,41,23,38,23,0.8039215686274509,1.6232492903979001,0.27420123986647604,1.38021124171161,Noun,41,1.0,Noun,41,2.91508343254236,3
9615,lace,36068,189,136,144,117,3.7058823529411806,2.27875360095283,1.62136385312351,2.13672056715641,Noun,174,0.9206349206349209,Noun.Verb,174.15,3.5705877430972897,1
9616,laceration,36074,60,52,53,48,1.1764705882352902,1.78532983501077,0.619933237958989,1.72427586960079,Noun,60,1.0,Noun,60,3.07716397715523,4
9617,laces,36076,44,37,44,37,0.862745098039216,1.65321251377534,0.44110634239389596,1.57978359661681,Noun,44,1.0,Noun,44,2.9450466559198,2
9618,lack,36082,905,761,858,730,17.745098039215698,2.95712819767681,9.07248450166905,2.8819549713396,Noun,702,0.7765486725663721,Noun.Verb,702.202,4.24896233982127,1
9619,lackey,36088,33,26,29,24,0.647058823529412,1.5314789170422598,0.30996661897949496,1.43136376415899,Noun,33,1.0,Noun,33,2.82331305918672,2
9620,lackeys,36089,15,15,15,15,0.294117647058824,1.20411998265592,0.178826895565093,1.20411998265592,Noun,15,1.0,Noun,15,2.49595412480038,2
9621,lackluster,36092,6,5,6,5,0.11764705882352902,0.8450980400142571,0.0596089651883643,0.7781512503836441,Noun,6,1.0,Noun,6,2.13693218215872,3
9622,lacquer,36096,22,15,21,14,0.431372549019608,1.3617278360175902,0.178826895565093,1.20411998265592,Noun,21,0.954545454545455,Noun.Verb,21.1,2.65356197816205,2
9623,lacrosse,36101,53,29,38,24,1.03921568627451,1.73239375982297,0.34573199809251304,1.47712125471966,Noun,46,0.867924528301887,Noun.Name,46.7,3.0242279019674303,2
9624,lactation,36106,3,3,2,2,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,3
9625,lactose,36108,30,24,28,23,0.588235294117647,1.49136169383427,0.286123032904149,1.3979400086720402,Noun,30,1.0,Noun,30,2.78319583597873,2
9626,lad,36112,736,339,675,316,14.4313725490196,2.86746748785905,4.041487839771101,2.53147891704225,Noun,726,1.0,Noun,726,4.15930163000351,1
9627,ladder,36113,472,313,430,304,9.25490196078431,2.6748611407378102,3.7315212207916097,2.49692964807321,Noun,466,0.9914893617021279,Noun.Name.Verb,466.3.1,3.96669528288227,2
9628,ladders,36116,40,32,31,25,0.7843137254901958,1.6127838567197401,0.38149737720553206,1.5185139398778897,Noun,40,1.0,Noun,40,2.9046179988642002,2
9629,ladies,36122,7054,3101,4390,2295,138.313725490196,3.84849701809037,36.9694802098236,3.4916417934775903,Noun,7028,0.9995733181624241,Noun.Verb,7028.3,5.14033116023483,2
9630,lading,36123,12,10,12,10,0.23529411764705901,1.11394335230684,0.119217930376729,1.04139268515823,Noun,12,1.0,Noun,12,2.4057774944513,2
9631,ladino,36124,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,3
9632,ladle,36125,38,27,36,26,0.7450980392156858,1.5910646070265002,0.321888412017167,1.44715803134222,Noun,31,0.815789473684211,Noun.Verb,31.7,2.8828987491709603,2
9633,ladles,36127,16,7,3,2,0.313725490196078,1.23044892137827,0.0834525512637101,0.9030899869919442,Noun,10,0.666666666666667,Noun.Name,10.5,2.52228306352273,2
9634,lads,36129,429,169,402,166,8.41176470588235,2.6334684555795898,2.01478302336671,2.23044892137827,Noun,427,1.0,Noun,427,3.9253025977240497,1
9635,lady,36130,11071,4129,8981,3792,217.078431372549,4.04422607711268,49.225083452551296,3.6159500516564,Noun,11013,0.99818725641258,Noun.Name,11013.20,5.336060219257139,2
9636,ladybird,36131,7,6,6,5,0.137254901960784,0.9030899869919442,0.0715307582260372,0.8450980400142571,Noun,6,0.857142857142857,Noun.Name,6.1,2.1949241291364,3
9637,ladybug,36132,20,13,14,10,0.3921568627450979,1.32221929473392,0.15498330948974698,1.14612803567824,Noun,12,0.6,Noun.Verb.Name,12.6.2,2.61405343687838,3
9638,ladybugs,36133,10,7,8,6,0.19607843137254896,1.04139268515823,0.0834525512637101,0.9030899869919442,Noun,9,1.0,Noun,9,2.3332268273026804,3
9639,lag,36143,75,60,71,57,1.47058823529412,1.8808135922807898,0.715307582260372,1.78532983501077,Noun,62,0.826666666666667,Noun.Verb,62.13,3.1726477344252504,1
9640,lager,36145,25,13,18,11,0.49019607843137303,1.41497334797082,0.15498330948974698,1.14612803567824,Noun,25,1.0,Noun,25,2.7068074901152794,2
9641,laggard,36147,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
9642,lagoon,36151,81,38,61,26,1.5882352941176499,1.91381385238372,0.453028135431569,1.5910646070265002,Noun,78,0.975,Noun.Name,78.2,3.20564799452818,2
9643,lagoons,36152,9,3,7,3,0.17647058823529396,1.0,0.0357653791130186,0.6020599913279621,Noun,9,1.0,Noun,9,2.29183414214446,2
9644,lags,36153,7,7,7,7,0.137254901960784,0.9030899869919442,0.0834525512637101,0.9030899869919442,Noun,5,0.7142857142857142,Noun.Verb,5.2,2.1949241291364,1
9645,lair,36161,123,74,103,72,2.41176470588235,2.09342168516224,0.8822126847877919,1.8750612633917,Noun,111,0.902439024390244,Noun.Name.Verb,111.8.4,3.3852558273067004,1
9646,lait,36166,11,8,10,8,0.215686274509804,1.07918124604762,0.0953743443013829,0.9542425094393249,Noun,11,1.0,Noun,11,2.37101538819208,1
9647,lake,36169,1836,802,1074,497,36.0,3.26410915630581,9.561278016213642,2.9047155452786804,Noun,1753,0.9558342420937841,Noun.Name,1753.81,4.55594329845027,1
9648,lakefront,36170,6,5,6,5,0.11764705882352902,0.8450980400142571,0.0596089651883643,0.7781512503836441,Noun,5,0.833333333333333,Noun.Verb,5.1,2.13693218215872,2
